run_id,dataset,seed,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,experiment_track,client_id,decision_threshold,bin,lower,upper,count,avg_predicted_risk,observed_event_rate
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,1,0.0,0.1,27823,0.0345758856694039,0.0348991841282392
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,2,0.1,0.2,9190,0.150053683416637,0.1470076169749728
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,3,0.2,0.3,5397,0.2370411177011304,0.2419862886788956
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,4,0.3,0.4,3962,0.3361452457097731,0.3356890459363957
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,5,0.4,0.5,2631,0.4499753611344947,0.4443177499049791
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,6,0.5,0.6000000000000001,1539,0.5624103923299285,0.5360623781676414
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,7,0.6000000000000001,0.7000000000000001,194,0.6603773584905659,0.6030927835051546
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,8,0.7000000000000001,0.8,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,9,0.8,0.9,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,10,0.9,1.0,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,1,0.0,0.1,26878,0.0348245533896363,0.0326289158419525
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,2,0.1,0.2,8627,0.1392963844177064,0.1358525559290599
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,3,0.2,0.3,8041,0.2501070679051806,0.240268623305559
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,4,0.3,0.4,4321,0.3566844477580969,0.3682018051376996
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,5,0.4,0.5,1917,0.4363543600134544,0.5028690662493479
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,6,0.5,0.6000000000000001,937,0.5509780843693762,0.5613660618996799
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,7,0.6000000000000001,0.7000000000000001,13,0.6371771352668605,0.4615384615384615
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,8,0.7000000000000001,0.8,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,9,0.8,0.9,2,0.8691872960609274,0.5
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedavg,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.2555,10,0.9,1.0,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,1,0.0,0.1,27670,0.0422127312771999,0.0344416335381279
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,2,0.1,0.2,10111,0.1440021728156116,0.1505291266936999
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,3,0.2,0.3,5571,0.245697602110945,0.259737928558607
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,4,0.3,0.4,3380,0.345307114559442,0.3488165680473373
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,5,0.4,0.5,1952,0.4451236754359119,0.4477459016393442
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,6,0.5,0.6000000000000001,1199,0.5443341316748539,0.51209341117598
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,7,0.6000000000000001,0.7000000000000001,586,0.6440561554954254,0.5426621160409556
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,8,0.7000000000000001,0.8,190,0.7406232168767022,0.6421052631578947
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,9,0.8,0.9,56,0.840424332432087,0.5357142857142857
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,audit,global,0.2413,10,0.9,1.0,21,0.9301883716919044,0.4761904761904761
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,1,0.0,0.1,31887,0.0625108989118709,0.046319816853263
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,2,0.1,0.2,9443,0.1390765955277004,0.1966536058455999
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,3,0.2,0.3,3601,0.244913196548943,0.3063038044987503
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,4,0.3,0.4,1988,0.3460732297022035,0.3717303822937626
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,5,0.4,0.5,1275,0.4460935099476139,0.428235294117647
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,6,0.5,0.6000000000000001,956,0.5489863502437532,0.5052301255230126
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,7,0.6000000000000001,0.7000000000000001,728,0.6476958591500765,0.5206043956043956
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,8,0.7000000000000001,0.8,503,0.7470419240348675,0.536779324055666
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,9,0.8,0.9,280,0.8400014370766011,0.6321428571428571
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_sigmoid,calib_f1_optimal,audit,global,0.1836,10,0.9,1.0,75,0.9284484361574508,0.5066666666666667
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,1,0.0,0.1,30721,0.0676617858695558,0.0424465349435239
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,2,0.1,0.2,10782,0.1384278383423813,0.1929141161194583
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,3,0.2,0.3,3901,0.2440474531304821,0.3150474237375032
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,4,0.3,0.4,2076,0.3452410630037061,0.384393063583815
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,5,0.4,0.5,1279,0.4463225003196553,0.4659890539483972
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,6,0.5,0.6000000000000001,945,0.5466977560092057,0.5121693121693122
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,7,0.6000000000000001,0.7000000000000001,595,0.6468188108875451,0.5378151260504201
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,8,0.7000000000000001,0.8,319,0.7414784832642515,0.5893416927899686
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,9,0.8,0.9,108,0.840176085363344,0.6018518518518519
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_sigmoid,calib_f1_optimal,audit,global,0.1822,10,0.9,1.0,10,0.908213143319559,0.5
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,1,0.0,0.1,28196,0.0354564172258132,0.0356078876436374
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,2,0.1,0.2,8807,0.1520158038290928,0.1493130464403315
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,3,0.2,0.3,5394,0.2369126756216877,0.2423062662217278
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,4,0.3,0.4,3848,0.3333384249889518,0.3339397089397089
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,5,0.4,0.5,3170,0.4546378862749354,0.4504731861198738
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,6,0.5,0.6000000000000001,1127,0.5854804515232548,0.543921916592724
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,7,0.6000000000000001,0.7000000000000001,194,0.6603773584905659,0.6030927835051546
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,8,0.7000000000000001,0.8,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,9,0.8,0.9,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,global_isotonic,calib_f1_optimal,audit,global,0.25,10,0.9,1.0,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,1,0.0,0.1,26878,0.034832883954746,0.0326289158419525
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,2,0.1,0.2,8644,0.1393203932148856,0.1358167515039333
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,3,0.2,0.3,7156,0.2442958526651784,0.2326718837339295
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,4,0.3,0.4,5175,0.3472981878029893,0.3578743961352657
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,5,0.4,0.5,1928,0.4356866067343047,0.5010373443983402
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,6,0.5,0.6000000000000001,940,0.550410553902167,0.5617021276595745
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,7,0.6000000000000001,0.7000000000000001,13,0.6369267986564853,0.4615384615384615
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,8,0.7000000000000001,0.8,0,,
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,9,0.8,0.9,2,0.8674041017432368,0.5
cdc_seed44_c3_non_iid_a0p5_calib_f1_optimal,cdc,44,3,non_iid,0.5,federated,fedprox,logistic,federated_isotonic,calib_f1_optimal,audit,global,0.25,10,0.9,1.0,0,,
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,1,0.0,0.1,28094,0.0328533937828752,0.0327472058090695
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,2,0.1,0.2,8913,0.1450808621858569,0.147088522383036
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,3,0.2,0.3,5492,0.2473185979567864,0.2479970866715222
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,4,0.3,0.4,3748,0.3466817111874212,0.3303094983991462
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,5,0.4,0.5,2450,0.4448139086791447,0.4322448979591837
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,6,0.5,0.6000000000000001,1306,0.5447800985521781,0.5497702909647779
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,7,0.6000000000000001,0.7000000000000001,596,0.6400035919759097,0.6023489932885906
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,8,0.7000000000000001,0.8,131,0.7292765924948772,0.732824427480916
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,9,0.8,0.9,6,0.8115274806817373,1.0
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,none,calib_f1_optimal,audit,global,0.25,10,0.9,1.0,0,,
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,1,0.0,0.1,32401,0.0555852190873157,0.0445047992345915
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,2,0.1,0.2,8051,0.1400486386416118,0.1953794559682027
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,3,0.2,0.3,3606,0.2447521514486959,0.2917359955629506
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,4,0.3,0.4,2224,0.3464402307648138,0.3484712230215827
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,5,0.4,0.5,1637,0.4473639930282015,0.417226634086744
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,6,0.5,0.6000000000000001,1072,0.5468095508825895,0.4738805970149253
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,7,0.6000000000000001,0.7000000000000001,869,0.6479823541111582,0.5604142692750288
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,8,0.7000000000000001,0.8,578,0.7462987240368425,0.6038062283737025
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,9,0.8,0.9,290,0.8383193317242599,0.6689655172413793
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,sigmoid,calib_f1_optimal,audit,global,0.198,10,0.9,1.0,8,0.915140400241662,0.75
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,1,0.0,0.1,26358,0.028436453405833,0.0293648987024812
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,2,0.1,0.2,11203,0.1423253025219005,0.1400517718468267
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,3,0.2,0.3,5496,0.2509289992507642,0.2581877729257641
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,4,0.3,0.4,3060,0.3449321349300236,0.3326797385620915
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,5,0.4,0.5,2406,0.4354919502900923,0.4247714048212801
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,6,0.5,0.6000000000000001,1242,0.5489899272983506,0.5305958132045089
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,7,0.6000000000000001,0.7000000000000001,627,0.617425276581789,0.6012759170653907
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,8,0.7000000000000001,0.8,289,0.708245950216686,0.643598615916955
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,9,0.8,0.9,41,0.8623576448822009,0.8048780487804879
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,xgboost,isotonic,calib_f1_optimal,audit,global,0.25,10,0.9,1.0,14,0.9499995000000004,0.8571428571428571
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,1,0.0,0.1,28376,0.0389672708828268,0.0346067098956865
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,2,0.1,0.2,9224,0.1438576798135501,0.1502601908065915
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,3,0.2,0.3,5363,0.2456643313943516,0.2502330785008391
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,4,0.3,0.4,3370,0.3457202628334963,0.342433234421365
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,5,0.4,0.5,2398,0.4482598501807878,0.4349457881567973
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,6,0.5,0.6000000000000001,1290,0.5448121507701652,0.5496124031007752
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,7,0.6000000000000001,0.7000000000000001,666,0.6386714273516984,0.6276276276276276
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,8,0.7000000000000001,0.8,49,0.7167799744780605,0.7142857142857143
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,9,0.8,0.9,0,,
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,none,calib_f1_optimal,audit,global,0.2455,10,0.9,1.0,0,,
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,1,0.0,0.1,32767,0.0584336309836193,0.0464491714224677
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,2,0.1,0.2,8194,0.1404395093095842,0.1994142055162314
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,3,0.2,0.3,3409,0.2454716304813255,0.2983279554121443
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,4,0.3,0.4,1921,0.347022151933381,0.3487766788131182
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,5,0.4,0.5,1492,0.4500330638989524,0.4142091152815013
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,6,0.5,0.6000000000000001,1228,0.545504958759127,0.4837133550488599
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,7,0.6000000000000001,0.7000000000000001,818,0.6477388343608323,0.558679706601467
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,8,0.7000000000000001,0.8,706,0.7492656838330195,0.5878186968838527
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,9,0.8,0.9,201,0.8265616625633159,0.7064676616915423
cdc_seed44_c5_iid_a0p5_calib_f1_optimal,cdc,44,5,iid,0.5,centralized,not_applicable,gradient_boosting,sigmoid,calib_f1_optimal,audit,global,0.15,10,0.9,1.0,0,,
