dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,client_id,feature,method,rank_mean,rank_std,rank_ci95_low,rank_ci95_high,rank_n,mean_abs_shap_mean,mean_abs_shap_std,mean_abs_shap_ci95_low,mean_abs_shap_ci95_high,mean_abs_shap_n
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,HighChol,shap,5.0,0.0,5.0,5.0,3,0.24158476883628147,0.027760604286623018,0.21017068781509446,0.2729988498574685,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Sex,shap,6.0,0.0,6.0,6.0,3,0.1276971202308144,0.02221127046292705,0.10256270158841793,0.15283153887321085,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.11965746517907304,0.017167902552042612,0.10023015458578063,0.13908477577236544,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Sex,shap,6.0,0.0,6.0,6.0,3,0.12724960777565855,0.02193058442096212,0.1024328152905591,0.15206640026075802,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.11947357182910767,0.017126790391095277,0.10009278402550749,0.13885435963270787,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Sex,shap,6.0,0.0,6.0,6.0,3,0.1209121790122017,0.010247434606603519,0.10931611512009548,0.13250824290430793,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.12451507903181407,0.017563372148677602,0.10464025246149755,0.14438990560213058,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.1242047658313068,0.006653007234189927,0.11667617941684984,0.13173335224576377,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Sex,shap,6.0,0.0,6.0,6.0,3,0.1207365345776713,0.01055805343889273,0.10878897238734749,0.1326840967679951,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.12425809098529184,0.017904842195044464,0.10399685468152273,0.14451932728906094,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.12394236338589615,0.0069361175633017936,0.11609340747498191,0.13179131929681037,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Sex,shap,6.0,0.0,6.0,6.0,3,0.1197689926634441,0.015340046562562892,0.10241009583938102,0.13712788948750718,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Sex,shap,6.0,0.0,6.0,6.0,3,0.12689542578913182,0.021419532670174782,0.10265694280117069,0.15113390877709296,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.11982713514542077,0.011414111500629407,0.10691085206442114,0.1327434182264204,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,Sex,shap,6.0,0.0,6.0,6.0,3,0.11537782064025691,0.010279595520984479,0.10374536324750322,0.1270102780330106,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.1175639068875271,0.011120802724889493,0.10497953393176054,0.13014827984329366,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Sex,shap,6.0,0.0,6.0,6.0,3,0.12085036826739311,0.01581476374434708,0.10295427838165364,0.13874645815313258,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Sex,shap,6.0,0.0,6.0,6.0,3,0.12833537937848172,0.020384827112206995,0.10526777595407301,0.15140298280289044,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.120594231846945,0.01239220922664188,0.10657112699454752,0.13461733669934248,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,Sex,shap,6.0,0.0,6.0,6.0,3,0.11619777641835254,0.010338538951599837,0.10449861825475469,0.1278969345819504,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.11859811953186909,0.011439393572342213,0.1056532270934877,0.13154301197025048,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.1135248668108097,0.016219260792710032,0.09517104542474306,0.13187868819687634,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.10748863945893129,0.006551332284791131,0.1000751090809086,0.11490216983695399,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Sex,shap,6.0,0.0,6.0,6.0,3,0.11346575498217726,0.016375005854272946,0.09493569146780274,0.1319958184965518,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Sex,shap,6.0,0.0,6.0,6.0,3,0.10747051140402307,0.0067468232753078545,0.09983576214504238,0.11510526066300376,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.122198081549334,0.0198314412747221,0.09975669315091104,0.14463946994775695,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.11448084343032416,0.015098301333235406,0.09739550708578705,0.1315661797748613,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.1220816022197241,0.019802425362875565,0.09967304841655128,0.14449015602289692,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.11449477335587697,0.015196881658255761,0.09729788287205275,0.1316916638397012,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.14123359478169076,0.026860928887739263,0.11083759231461222,0.1716295972487693,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.14078705889081244,0.02634628831943814,0.11097342705019723,0.17060069073142764,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.11422578701308526,0.016083443689898027,0.096025657147122,0.13242591687904853,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.11534317144796517,0.016321751070355467,0.09687337139469822,0.13381297150123211,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.11114124863969414,0.00960195034579054,0.10027561895059448,0.12200687832879381,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Sex,shap,6.333333333333333,0.5773502691896258,5.68,6.986666666666666,3,0.1110669851862366,0.00974790281044408,0.10003619473541397,0.12209777563705923,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Income,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.13330353278649013,0.049829662766866706,0.07691596113081574,0.18969110444216453,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Income,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.1329083083226934,0.048962396526198874,0.07750214080613597,0.18831447583925082,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Sex,shap,6.666666666666667,1.1547005383792517,5.36,7.973333333333334,3,0.1163933893170521,0.03930446559951626,0.07191619948035131,0.1608705791537529,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,Sex,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.1240905248941378,0.036595087529438686,0.08267928496730469,0.1655017648209709,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,Sex,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.10338650049472677,0.016529038978696158,0.08468213209128653,0.122090868898167,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Sex,shap,6.666666666666667,1.1547005383792517,5.36,7.973333333333334,3,0.11665983358687053,0.0384819479947149,0.07311341004083846,0.1602062571329026,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,Sex,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.1234776880632407,0.03582710598283522,0.08293550106762937,0.16401987505885204,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,Sex,shap,6.666666666666667,0.5773502691896258,6.013333333333334,7.32,3,0.10341820159625749,0.016647755619128304,0.0845794926675681,0.12225691052494687,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Income,shap,7.0,0.0,7.0,7.0,3,0.09769135817985679,0.006142596718556757,0.09074035563665196,0.10464236072306161,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Income,shap,7.0,0.0,7.0,7.0,3,0.09767368717398404,0.006343519964528884,0.09049531857408823,0.10485205577387986,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,Income,shap,7.0,1.0,5.868393472388334,8.131606527611666,3,0.11104666294399716,0.01456879433421599,0.09456052017596649,0.12753280571202785,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,Income,shap,7.0,1.0,5.868393472388334,8.131606527611666,3,0.11101834538894957,0.014784207266734808,0.09428843994034863,0.1277482508375505,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09233528045713045,0.004762008495605099,0.08694656055896151,0.09772400035529939,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.10096866958669763,0.007039838854450137,0.09300234198566762,0.10893499718772764,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.333333333333333,1.1547005383792517,6.026666666666666,8.64,3,0.08338642383035211,0.016970140516540225,0.06418290204734797,0.10258994561335624,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.08668637020657345,0.004933359527538122,0.0811037483621561,0.0922689920509908,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.0936688835363708,0.0024851499524834154,0.09085667162804675,0.09648109544469485,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09236079279330234,0.004666265400109704,0.08708041640696973,0.09764116917963495,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.10087138956701648,0.006941065200932786,0.09301683487706276,0.1087259442569702,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.333333333333333,1.1547005383792517,6.026666666666666,8.64,3,0.08306088642168052,0.017001580805360062,0.06382178660261786,0.10229998624074318,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.08663200024371787,0.004836310024480431,0.08115920025046207,0.09210480023697366,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09362930320006975,0.002484924155132185,0.09081734680550227,0.09644125959463723,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.0942798017968582,0.02236930825678026,0.0689665465553281,0.1195930570383883,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09430946417484204,0.022340284924293765,0.0690290519258067,0.11958987642387738,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09935642041283789,0.006348562971977827,0.09217234511279405,0.10654049571288172,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.08042215489568182,0.014587254078295376,0.06391512296075286,0.09692918683061078,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09536185466782521,0.012447684070001224,0.08127597412056406,0.10944773521508636,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09306660309933834,0.008024131150354089,0.08398644391118554,0.10214676228749114,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.0993912765095264,0.006706925322963859,0.0918016760338565,0.10698087698519629,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.08260603590191552,0.012354873386505183,0.06862518052993061,0.09658689127390044,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.0957082565687604,0.012967227538994118,0.0810344572406089,0.11038205589691191,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09318547063500322,0.00824497196647097,0.08385540653776948,0.10251553473223697,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09914138445794723,0.00551492361177146,0.09290066089958694,0.10538210801630753,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09757264136971856,0.020560978608114927,0.07430570376269187,0.12083957897674526,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.0915053658166143,0.013360610849742022,0.07638641136616697,0.10662432026706162,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09915366315745273,0.005679179552405899,0.09272706650447152,0.10558025981043395,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09754207972995033,0.020640532635870887,0.0741851182658172,0.12089904119408346,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,Income,shap,7.333333333333333,0.5773502691896258,6.68,7.986666666666666,3,0.09169228575997469,0.012914994503507932,0.07707759367573633,0.10630697784421306,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.08552246934676794,0.03948005102665232,0.040846585894566495,0.13019835279896938,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.08517896200242407,0.03931477001185921,0.040690111625452795,0.12966781237939534,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.08066634990410267,0.04296338464091503,0.0320487033961524,0.12928399641205293,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.07886425512342064,0.02242053536408759,0.05349303095287092,0.10423547929397037,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Income,shap,7.666666666666667,1.1547005383792517,6.36,8.973333333333334,3,0.08619830650646536,0.022683162984057443,0.06052989120682663,0.11186672180610409,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.0804746949181694,0.043171133103658076,0.03162195889367782,0.12932743094266097,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.0785255909780145,0.02225247246809646,0.05334454787761765,0.10370663407841134,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Income,shap,7.666666666666667,1.1547005383792517,6.36,8.973333333333334,3,0.0861058807389321,0.022794326189825208,0.06031167243001634,0.11190008904784787,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,Income,shap,7.666666666666667,1.1547005383792517,6.36,8.973333333333334,3,0.09537600160476829,0.009807258175930443,0.08427804423491252,0.10647395897462407,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,Income,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.0829572756195778,0.010691804021476944,0.07085836039692983,0.09505619084222577,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,HvyAlcoholConsump,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.08920962175867066,0.005263397904953991,0.08325352633200715,0.09516571718533416,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,Income,shap,7.666666666666667,1.1547005383792517,6.36,8.973333333333334,3,0.09556627154797566,0.010052483581091815,0.08419081550890306,0.10694172758704826,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,Income,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.083105872570877,0.010607717179949227,0.07110211056698804,0.09510963457476596,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,HvyAlcoholConsump,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.09025424157795862,0.004392304272432857,0.085283881392017,0.09522460176390025,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,Income,shap,7.666666666666667,2.0816659994661326,5.311039833363527,10.022293499969807,3,0.11336113670136887,0.07942194484535596,0.023486745478750307,0.2032355279239874,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.08356958498315085,0.0430561917092628,0.034846917390849746,0.13229225257545196,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.0829114617876949,0.015539650276444066,0.06532669209806835,0.10049623147732145,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,HvyAlcoholConsump,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.0855382845960349,0.014329455211807885,0.06932297954123408,0.10175358965083571,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,Income,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.08818009780830775,0.009330539676289922,0.07762159820447843,0.09873859741213707,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,Income,shap,7.666666666666667,2.0816659994661326,5.311039833363527,10.022293499969807,3,0.11344118684292648,0.07846304998151363,0.024651887307525197,0.20223048637832775,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,CholCheck,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.08331329898611427,0.043196474869790946,0.03443188605364552,0.132194711918583,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,CholCheck,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.08260757914055704,0.01566627148895065,0.06487952406032393,0.10033563422079014,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,HvyAlcoholConsump,shap,7.666666666666667,1.5275252316519465,5.938109143437801,9.395224189895533,3,0.08548165813883873,0.014362346756075534,0.06922913279784142,0.10173418347983605,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,Income,shap,7.666666666666667,0.5773502691896258,7.013333333333334,8.32,3,0.08837060026238219,0.009425069334372,0.07770513028041429,0.0990360702443501,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,Income,shap,8.0,1.0,6.868393472388334,9.131606527611666,3,0.09062233263443203,0.013277610250029675,0.07559730220441488,0.10564736306444919,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,Income,shap,8.0,1.0,6.868393472388334,9.131606527611666,3,0.09051669928927368,0.013090199780786176,0.07570374376959524,0.10532965480895212,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,CholCheck,shap,8.0,1.7320508075688772,6.04,9.96,3,0.08361274167017596,0.06052356896639742,0.015123875953445748,0.15210160738690617,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,CholCheck,shap,8.0,1.7320508075688772,6.04,9.96,3,0.0834255772783687,0.06066167254867016,0.01478043264645211,0.1520707219102853,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.07941086672144033,0.028251164360783884,0.04744166471814722,0.11138006872473345,3
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08186316291231797,0.03082491817147599,0.046981484296380265,0.11674484152825568,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.0793619661483142,0.02837851376391887,0.04724865472914608,0.11147527756748232,3
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08173848391142784,0.030846273374499307,0.04683263960835047,0.11664432821450521,3
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,0.5773502691896257,7.680000000000001,8.986666666666668,3,0.07559676596634227,0.0232055476223864,0.04933721680004643,0.1018563151326381,3
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,0.5773502691896257,7.680000000000001,8.986666666666668,3,0.0754172315446168,0.023275176550507783,0.049078889828748196,0.1017555732604854,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,CholCheck,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08492820589832123,0.04267146318850086,0.03664089961147272,0.13321551218516975,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,CholCheck,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08538044374439217,0.03837030562989047,0.04196035542715344,0.1288005320616309,3
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,CholCheck,shap,8.333333333333334,2.081665999466133,5.977706500030194,10.688960166636473,3,0.08591473292512238,0.05905758454163593,0.019084784752829306,0.15274468109741546,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,CholCheck,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08721076321732509,0.04184736512180336,0.03985601168214362,0.13456551475250655,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,CholCheck,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.08819603219962326,0.03906757674908107,0.04398690733239335,0.13240515706685316,3
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,CholCheck,shap,8.333333333333334,2.081665999466133,5.977706500030194,10.688960166636473,3,0.08791087779903663,0.05802321632245003,0.022251427455528383,0.15357032814254487,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,CholCheck,shap,8.333333333333334,2.5166114784235836,5.48551935688676,11.181147309779908,3,0.10142552383396349,0.060265237703072565,0.033228987461097856,0.16962206020682913,3
cdc,audit,5,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.07498420350316966,0.019280942951466963,0.053165762600781485,0.09680264440555783,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,CholCheck,shap,8.333333333333334,2.5166114784235836,5.48551935688676,11.181147309779908,3,0.10044269037447456,0.059321062272627054,0.03331458908191162,0.1675707916670375,3
cdc,audit,5,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,HvyAlcoholConsump,shap,8.333333333333334,1.5275252316519468,6.604775810104468,10.0618908565622,3,0.07496349213619581,0.01952997764949108,0.05286324194392175,0.09706374232846987,3
