dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,round,client_left,client_right,top_k,spearman_top_feature_stability_mean,spearman_top_feature_stability_std,spearman_top_feature_stability_ci95_low,spearman_top_feature_stability_ci95_high,spearman_top_feature_stability_n,spearman_rank_correlation_mean,spearman_rank_correlation_std,spearman_rank_correlation_ci95_low,spearman_rank_correlation_ci95_high,spearman_rank_correlation_n,top_k_overlap_mean,top_k_overlap_std,top_k_overlap_ci95_low,top_k_overlap_ci95_high,top_k_overlap_n
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,,2.0,4.0,5.0,,0.0,,,0,0.9415584415584416,0.04869696950455239,0.8988736657871595,0.9842432173297236,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,calib_f1_optimal,,3.0,4.0,5.0,,0.0,,,0,0.9610389610389609,0.027195313755028462,0.9372012175104949,0.9848767045674269,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,2.0,,,,0.18545454545454546,0.18785524619599997,0.020792162088253296,0.3501169288208376,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,3.0,,,,0.871948051948052,0.04635108418975613,0.8313195353170407,0.9125765685790633,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,4.0,,,,0.9511688311688312,0.01777371301519269,0.9355894848071301,0.9667481775305323,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,5.0,,,,0.9758441558441557,0.01654506717318552,0.9613417650466708,0.9903465466416407,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,6.0,,,,0.9906493506493504,0.00281551732320497,0.9881814409037567,0.9931172603949442,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,7.0,,,,0.9935064935064937,0.0012987012987011881,0.9923681316270393,0.994644855385948,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,8.0,,,,0.9929870129870132,0.007770532624234654,0.9861758408326992,0.9997981851413272,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,9.0,,,,0.9974025974025975,0.0015905777550540348,0.996008394528948,0.9987968002762471,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,10.0,,,,0.9971428571428571,0.002323187509090834,0.9951064935064934,0.9991792207792208,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,11.0,,,,0.9984415584415587,0.0014226559935197908,0.9971945454815965,0.9996885714015209,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,12.0,,,,0.9971428571428571,0.002815517323205145,0.9946749473972633,0.999610766888451,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,13.0,,,,0.9981818181818183,0.000711327996759865,0.9975583117018372,0.9988053246617994,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,14.0,,,,0.9984415584415585,0.002133983990279872,0.9965710390016149,1.000312077881502,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,15.0,,,,0.9994805194805195,0.0007113279967599258,0.9988570130005384,1.0001040259605007,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,16.0,,,,0.9987012987012989,0.0012987012987011881,0.9975629368218445,0.9998396605807532,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,17.0,,,,0.998961038961039,0.001086571463031181,0.9980086170807694,0.9999134608413087,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,18.0,,,,0.997922077922078,0.0011615937545453705,0.9969038961038962,0.9989402597402598,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,19.0,,,,0.9976623376623378,0.001926285321323542,0.9959738741327023,0.9993508011919733,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,20.0,,,,0.9987012987012989,0.0012987012987011881,0.9975629368218445,0.9998396605807532,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,21.0,,,,0.9984415584415587,0.0010865714630311678,0.997489136561289,0.9993939803218284,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,22.0,,,,0.9989610389610389,0.0016932993260266838,0.9974767966605328,1.000445281261545,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,23.0,,,,0.9989610389610389,0.0016932993260266838,0.9974767966605328,1.000445281261545,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,24.0,,,,0.9976623376623378,0.001926285321323542,0.9959738741327023,0.9993508011919733,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,25.0,,,,0.9987012987012989,0.0009183204950473861,0.9978963552968925,0.9995062421057053,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,26.0,,,,0.9961038961038963,0.0037863323992502916,0.9927850294248839,0.9994227627829086,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,27.0,,,,0.9984415584415585,0.0028155173232051627,0.9959736486959646,1.0009094681871524,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,28.0,,,,0.9994805194805195,0.0011615937545452464,0.9984623376623378,1.0004987012987012,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,29.0,,,,0.998961038961039,0.000580796877272648,0.9984519480519481,0.99947012987013,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,30.0,,,,0.9981818181818183,0.002845311987039924,0.9956877922618935,1.0006758441017432,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,31.0,,,,0.9984415584415585,0.0016932993260266498,0.9969573161410524,0.9999258007420645,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,1.0,5.0,,0.0,,,0,0.9498701298701299,0.034903427957499455,0.9192759263463216,0.9804643333939381,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,2.0,5.0,,0.0,,,0,0.9509090909090908,0.036053875467771536,0.9193064756809771,0.9825117061372045,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,3.0,5.0,,0.0,,,0,0.9392207792207794,0.06508035693532639,0.8821753311947023,0.9962662272468565,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,0.0,4.0,5.0,,0.0,,,0,0.949090909090909,0.026858323468737937,0.9255485505721008,0.9726332676097171,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,1.0,2.0,5.0,,0.0,,,0,0.9550649350649352,0.04637836718946386,0.9144125038302691,0.9957173662996013,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,1.0,3.0,5.0,,0.0,,,0,0.9488311688311688,0.039526203916984345,0.9141849235216177,0.9834774141407199,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,1.0,4.0,5.0,,0.0,,,0,0.9428571428571427,0.03700729051629864,0.9104188224921921,0.9752954632220934,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,2.0,3.0,5.0,,0.0,,,0,0.9327272727272728,0.07159602567338963,0.8699705892400613,0.9954839562144844,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,2.0,4.0,5.0,,0.0,,,0,0.9415584415584416,0.04869696950455239,0.8988736657871595,0.9842432173297236,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,iid,0.5,federated,fedprox,mlp,none,fixed_0p5,,3.0,4.0,5.0,,0.0,,,0,0.9610389610389609,0.027195313755028462,0.9372012175104949,0.9848767045674269,5,0.96,0.08944271909999157,0.8815999999999999,1.0384,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,3.0,,,,0.9732467532467532,0.011156743685669827,0.9634674362295831,0.9830260702639234,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,4.0,,,,0.9763636363636363,0.012571267574368938,0.9653444344906622,0.9873828382366104,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,5.0,,,,0.9851948051948052,0.01049459940303213,0.9759958832313762,0.9943937271582342,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,6.0,,,,0.9919480519480521,0.007369486212525289,0.9854884124729142,0.9984076914231901,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,7.0,,,,0.9963636363636363,0.004718416136255823,0.9922277622667308,1.0004995104605419,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,8.0,,,,0.9919480519480519,0.0021339839902798315,0.9900775325081084,0.9938185713879955,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,9.0,,,,0.9924675324675324,0.007705141285294298,0.9857136783489904,0.9992213865860744,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,10.0,,,,0.9976623376623376,0.0014226559935199732,0.9964153247023751,0.9989093506223,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,11.0,,,,0.9950649350649352,0.002498101826191148,0.992875252269688,0.9972546178601824,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,12.0,,,,0.9974025974025975,0.003181155510107934,0.9946141916552985,1.0001910031498964,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,13.0,,,,0.9974025974025974,0.0012987012987013546,0.9962642355231429,0.9985409592820519,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,14.0,,,,0.9963636363636365,0.0016932993260267179,0.9948793940631303,0.9978478786641426,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,15.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,16.0,,,,0.9984415584415587,0.0010865714630311678,0.997489136561289,0.9993939803218284,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,17.0,,,,0.9971428571428571,0.002323187509090707,0.9951064935064935,0.9991792207792207,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,18.0,,,,0.9984415584415585,0.0023231875090906663,0.9964051948051948,1.000477922077922,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,19.0,,,,0.9984415584415585,0.002133983990279872,0.9965710390016149,1.000312077881502,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,20.0,,,,0.997922077922078,0.0014807473053235415,0.9966241456822544,0.9992200101619015,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,21.0,,,,0.9992207792207793,0.0007113279967599258,0.9985972727407982,0.9998442857007604,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,22.0,,,,0.9941558441558442,0.00459160247523752,0.9877922077922076,1.0005194805194808,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,23.0,,,,0.9967532467532466,0.00459160247523752,0.9903896103896099,1.0031168831168833,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,24.0,,,,0.9974025974025974,0.0018366409900950078,0.9948571428571428,0.999948051948052,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,25.0,,,,0.9993506493506494,0.0009183204950474254,0.9980779220779222,1.0006233766233767,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,26.0,,,,1.0,0.0,1.0,1.0,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,27.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,28.0,,,,1.0,0.0,1.0,1.0,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,29.0,,,,0.9993506493506494,0.0009183204950474254,0.9980779220779222,1.0006233766233767,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,30.0,,,,0.9974025974025976,0.0,0.9974025974025976,0.9974025974025976,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,31.0,,,,0.9987012987012989,0.0018366409900947723,0.9961558441558446,1.0012467532467533,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,32.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,33.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,34.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,35.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,36.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,37.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,38.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,39.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,40.0,,,,0.996103896103896,0.0,0.996103896103896,0.996103896103896,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,41.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,1.0,5.0,,0.0,,,0,0.9644155844155845,0.03966464242871908,0.9296479924002399,0.9991831764309291,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,2.0,5.0,,0.0,,,0,0.9433766233766233,0.07263793213851907,0.8797066686059791,1.0070465781472675,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,3.0,5.0,,0.0,,,0,0.9342857142857144,0.06774815705698563,0.8749018363500516,0.9936695922213772,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,0.0,4.0,5.0,,0.0,,,0,0.9493506493506494,0.06393383955920832,0.893310168114403,1.0053911305868957,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,1.0,2.0,5.0,,0.0,,,0,0.921038961038961,0.10698098752434909,0.8272659909603964,1.0148119311175257,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,1.0,3.0,5.0,,0.0,,,0,0.867012987012987,0.11879603483163355,0.7628836713513286,0.9711423026746454,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,1.0,4.0,5.0,,0.0,,,0,0.908831168831169,0.1070597867657013,0.8149891281721907,1.0026732094901472,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,2.0,3.0,5.0,,0.0,,,0,0.8607792207792209,0.1286841955952083,0.7479825500587611,0.9735758914996806,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,2.0,4.0,5.0,,0.0,,,0,0.855844155844156,0.1646587315987788,0.7115144140022013,1.0001738976861105,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,,3.0,4.0,5.0,,0.0,,,0,0.9524675324675325,0.042188806918969333,0.9154874127246443,0.9894476522104206,5,1.0,0.0,1.0,1.0,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,2.0,,,,,0.0,,,0,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,3.0,,,,0.9732467532467532,0.011156743685669827,0.9634674362295831,0.9830260702639234,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,4.0,,,,0.9763636363636363,0.012571267574368938,0.9653444344906622,0.9873828382366104,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,5.0,,,,0.9851948051948052,0.01049459940303213,0.9759958832313762,0.9943937271582342,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,6.0,,,,0.9919480519480521,0.007369486212525289,0.9854884124729142,0.9984076914231901,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,7.0,,,,0.9963636363636363,0.004718416136255823,0.9922277622667308,1.0004995104605419,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,8.0,,,,0.9919480519480519,0.0021339839902798315,0.9900775325081084,0.9938185713879955,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,9.0,,,,0.9924675324675324,0.007705141285294298,0.9857136783489904,0.9992213865860744,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,10.0,,,,0.9976623376623376,0.0014226559935199732,0.9964153247023751,0.9989093506223,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,11.0,,,,0.9950649350649352,0.002498101826191148,0.992875252269688,0.9972546178601824,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,12.0,,,,0.9974025974025975,0.003181155510107934,0.9946141916552985,1.0001910031498964,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,13.0,,,,0.9974025974025974,0.0012987012987013546,0.9962642355231429,0.9985409592820519,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,14.0,,,,0.9963636363636365,0.0016932993260267179,0.9948793940631303,0.9978478786641426,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,15.0,,,,0.9981818181818183,0.0014807473053235563,0.9968838859419946,0.9994797504216419,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,16.0,,,,0.9984415584415587,0.0010865714630311678,0.997489136561289,0.9993939803218284,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,17.0,,,,0.9971428571428571,0.002323187509090707,0.9951064935064935,0.9991792207792207,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,18.0,,,,0.9984415584415585,0.0023231875090906663,0.9964051948051948,1.000477922077922,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,19.0,,,,0.9984415584415585,0.002133983990279872,0.9965710390016149,1.000312077881502,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,20.0,,,,0.997922077922078,0.0014807473053235415,0.9966241456822544,0.9992200101619015,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,21.0,,,,0.9992207792207793,0.0007113279967599258,0.9985972727407982,0.9998442857007604,5,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,22.0,,,,0.9941558441558442,0.00459160247523752,0.9877922077922076,1.0005194805194808,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,23.0,,,,0.9967532467532466,0.00459160247523752,0.9903896103896099,1.0031168831168833,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,24.0,,,,0.9974025974025974,0.0018366409900950078,0.9948571428571428,0.999948051948052,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,25.0,,,,0.9993506493506494,0.0009183204950474254,0.9980779220779222,1.0006233766233767,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,26.0,,,,1.0,0.0,1.0,1.0,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,27.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,28.0,,,,1.0,0.0,1.0,1.0,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,29.0,,,,0.9993506493506494,0.0009183204950474254,0.9980779220779222,1.0006233766233767,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,30.0,,,,0.9974025974025976,0.0,0.9974025974025976,0.9974025974025976,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,31.0,,,,0.9987012987012989,0.0018366409900947723,0.9961558441558446,1.0012467532467533,2,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,32.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,33.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,34.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,35.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,36.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,37.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,38.0,,,,1.0,0.0,1.0,1.0,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,39.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,40.0,,,,0.996103896103896,0.0,0.996103896103896,0.996103896103896,1,,0.0,,,0,,0.0,,,0
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,41.0,,,,0.9987012987012988,0.0,0.9987012987012988,0.9987012987012988,1,,0.0,,,0,,0.0,,,0
