dataset,experiment_track,clients,partition,alpha,run_type,algorithm,model,calibration,threshold_strategy,client_id,feature,method,rank_mean,rank_std,rank_ci95_low,rank_ci95_high,rank_n,mean_abs_shap_mean,mean_abs_shap_std,mean_abs_shap_ci95_low,mean_abs_shap_ci95_high,mean_abs_shap_n
cdc,audit,5,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,3,GenHlth,shap,1.2,0.44721359549995804,0.8079999999999999,1.592,5,0.4793903805688501,0.10347805583426696,0.3886878654950737,0.5700928956426264,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,4,GenHlth,shap,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,5,0.5033948941346964,0.1537631856460597,0.3686155194024247,0.638174268866968,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,4,GenHlth,shap,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,5,0.5033948941346964,0.1537631856460597,0.3686155194024247,0.638174268866968,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,4,GenHlth,shap,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,5,0.5011922703436494,0.1518850863373815,0.3680591222386761,0.6343254184486228,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,4,GenHlth,shap,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,5,0.5011922703436494,0.1518850863373815,0.3680591222386761,0.6343254184486228,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,4,HighBP,shap,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,5,0.474104703622703,0.1944573784244063,0.30365529620442067,0.6445541110409854,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,4,HighBP,shap,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,5,0.474104703622703,0.1944573784244063,0.30365529620442067,0.6445541110409854,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,4,HighBP,shap,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,5,0.47248745660795555,0.1922232717988933,0.303996329988856,0.6409785832270551,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,4,HighBP,shap,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,5,0.47248745660795555,0.1922232717988933,0.303996329988856,0.6409785832270551,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.390679468737002,0.1291042739141204,0.27751458313517335,0.5038443543388306,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.41043172961207697,0.12316772839937984,0.30247045558466107,0.5183930036394929,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.390679468737002,0.1291042739141204,0.27751458313517335,0.5038443543388306,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.41043172961207697,0.12316772839937984,0.30247045558466107,0.5183930036394929,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3901768952318596,0.12835847116864413,0.27766573455961385,0.5026880559041054,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.4097822354660874,0.12233934991989842,0.30254706719042906,0.5170174037417457,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,0,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3901768952318596,0.12835847116864413,0.27766573455961385,0.5026880559041054,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,1,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.4097822354660874,0.12233934991989842,0.30254706719042906,0.5170174037417457,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.41076228402408665,0.1077482941369869,0.3163167400453083,0.505207828002865,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,fixed_0p5,2,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.41076228402408665,0.1077482941369869,0.3163167400453083,0.505207828002865,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.4101197011212031,0.10715876978127352,0.3161908980236614,0.5040485042187448,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,2,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.4101197011212031,0.10715876978127352,0.3161908980236614,0.5040485042187448,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.36311047325324963,0.023776332937598853,0.3422695985452274,0.38395134796127184,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.36311047325324963,0.023776332937598853,0.3422695985452274,0.38395134796127184,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3624584084367377,0.023082576022029695,0.3422256384769602,0.38269117839651523,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3624584084367377,0.023082576022029695,0.3422256384769602,0.38269117839651523,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3354800522191899,0.030706029341142197,0.3085650308002383,0.36239507363814155,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.38831624863713954,0.1303032115515981,0.27410044786050314,0.5025320494137759,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3943433484693607,0.22542607170808776,0.19674868453527036,0.591938012403451,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3375316130830117,0.028539430770566407,0.31251569904409454,0.3625475271219289,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3354800522191899,0.030706029341142197,0.3085650308002383,0.36239507363814155,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.38831624863713954,0.1303032115515981,0.27410044786050314,0.5025320494137759,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3943433484693607,0.22542607170808776,0.19674868453527036,0.591938012403451,5
cdc,audit,5,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3375316130830117,0.028539430770566407,0.31251569904409454,0.3625475271219289,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.33518418250304355,0.03089700839260069,0.3081017605646868,0.3622666044414003,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3878066792014194,0.12957827425929871,0.2742263139782654,0.5013870444245735,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3932814604028503,0.22318011822007303,0.1976554615007734,0.5889074593049272,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.33725342478156073,0.028727483636493134,0.31207267513794584,0.3624341744251756,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,0,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.33518418250304355,0.03089700839260069,0.3081017605646868,0.3622666044414003,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,1,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.3878066792014194,0.12957827425929871,0.2742263139782654,0.5013870444245735,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.3932814604028503,0.22318011822007303,0.1976554615007734,0.5889074593049272,5
cdc,audit,5,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,global,HighBP,shap,1.8,0.4472135954999579,1.4080000000000001,2.192,5,0.33725342478156073,0.028727483636493134,0.31207267513794584,0.3624341744251756,5
cdc,audit,5,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.4169042217432423,0.162245459337713,0.2746898063042791,0.5591186371822056,5
cdc,audit,5,non_iid,1.0,federated,fedavg,logistic,none,fixed_0p5,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.4169042217432423,0.162245459337713,0.2746898063042791,0.5591186371822056,5
cdc,audit,5,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.41617205433820326,0.16032046684799287,0.27564496921201076,0.5566991394643958,5
cdc,audit,5,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,3,HighBP,shap,1.8,0.44721359549995804,1.408,2.192,5,0.41617205433820326,0.16032046684799287,0.27564496921201076,0.5566991394643958,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36990341226935275,0.006421482973236427,0.36427473427110324,0.37553209026760226,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37572231254229976,0.012048335226781368,0.36516148108184665,0.3862831440027529,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37040719378535536,0.0029536022112543075,0.3678182472987949,0.3729961402719158,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3686985842188557,0.004257462987580362,0.36496675337130347,0.37243041506640795,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36990341226935275,0.006421482973236427,0.36427473427110324,0.37553209026760226,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37572231254229976,0.012048335226781368,0.36516148108184665,0.3862831440027529,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37040719378535536,0.0029536022112543075,0.3678182472987949,0.3729961402719158,5
cdc,audit,3,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3686985842188557,0.004257462987580362,0.36496675337130347,0.37243041506640795,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36974351886551454,0.006299861802446398,0.36422144652377775,0.37526559120725134,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3755823954162211,0.012133456707672187,0.36494695168806207,0.3862178391443802,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37039511459556557,0.003042457138288564,0.36772828333146723,0.3730619458596639,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3685932593285054,0.004185861378346615,0.3649241900586468,0.372262328598364,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36974351886551454,0.006299861802446398,0.36422144652377775,0.37526559120725134,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3755823954162211,0.012133456707672187,0.36494695168806207,0.3862178391443802,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37039511459556557,0.003042457138288564,0.36772828333146723,0.3730619458596639,5
cdc,audit,3,iid,0.5,federated,fedprox,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3685932593285054,0.004185861378346615,0.3649241900586468,0.372262328598364,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37153485523629676,0.13356939642863777,0.2544561171861005,0.488613593286493,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3407841327066606,0.017756745732998826,0.32521965882354004,0.3563486065897811,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37153485523629676,0.13356939642863777,0.2544561171861005,0.488613593286493,5
cdc,audit,3,non_iid,0.1,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3407841327066606,0.017756745732998826,0.32521965882354004,0.3563486065897811,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37110527496177925,0.13264300512103266,0.2548385546951104,0.4873719952284481,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3405496632025569,0.01783896877255308,0.32491311764757846,0.35618620875753537,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37110527496177925,0.13264300512103266,0.2548385546951104,0.4873719952284481,5
cdc,audit,3,non_iid,0.1,federated,fedprox,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3405496632025569,0.01783896877255308,0.32491311764757846,0.35618620875753537,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.40940396822943087,0.1388163292488816,0.28772609078313416,0.5310818456757276,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3447666689075658,0.041222259420643316,0.3086337654012955,0.3808995724138361,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35956302527406736,0.024259185569737496,0.33829891157308306,0.38082713897505166,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.40940396822943087,0.1388163292488816,0.28772609078313416,0.5310818456757276,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3447666689075658,0.041222259420643316,0.3086337654012955,0.3808995724138361,5
cdc,audit,3,non_iid,0.5,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35956302527406736,0.024259185569737496,0.33829891157308306,0.38082713897505166,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.408489849092818,0.13717297022047742,0.2882524393461096,0.5287272588395264,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3446760377028853,0.04096333024920231,0.3087700956222653,0.3805819797835053,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3592596509685731,0.024235816368184712,0.3380160212759036,0.3805032806612426,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.408489849092818,0.13717297022047742,0.2882524393461096,0.5287272588395264,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3446760377028853,0.04096333024920231,0.3087700956222653,0.3805819797835053,5
cdc,audit,3,non_iid,0.5,federated,fedprox,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3592596509685731,0.024235816368184712,0.3380160212759036,0.3805032806612426,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3773533466019997,0.07090234062386246,0.3152047048696696,0.4395019883343298,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35653057888945394,0.07075457884522593,0.2945114560666748,0.4185497017122331,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.45524860437779413,0.21673416544056745,0.2652727322048507,0.6452244765507376,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3773533466019997,0.07090234062386246,0.3152047048696696,0.4395019883343298,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35653057888945394,0.07075457884522593,0.2945114560666748,0.4185497017122331,5
cdc,audit,3,non_iid,1.0,federated,fedavg,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.45524860437779413,0.21673416544056745,0.2652727322048507,0.6452244765507376,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37640019996035434,0.07064899185500047,0.31447362821514724,0.43832677170556145,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35625419577781176,0.06999720096964919,0.29489894393349464,0.41760944762212887,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.45293356068119567,0.21318933428462894,0.2660648700141598,0.6398022513482315,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.37640019996035434,0.07064899185500047,0.31447362821514724,0.43832677170556145,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35625419577781176,0.06999720096964919,0.29489894393349464,0.41760944762212887,5
cdc,audit,3,non_iid,1.0,federated,fedprox,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.45293356068119567,0.21318933428462894,0.2660648700141598,0.6398022513482315,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3636846996389143,0.007056275587733948,0.3574996013811133,0.3698697978967153,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36614837428764585,0.008475371155998309,0.3587193839202194,0.3735773646550723,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3643945361431163,0.005188960979055053,0.359846211306266,0.3689428609799666,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,3,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35660503688320866,0.01031296576737047,0.347565323821065,0.36564474994535234,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,4,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3589564328521183,0.008497765502895173,0.3515078129741584,0.36640505273007823,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,calib_f1_optimal,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3612949103054219,0.008132410232034749,0.35416653844232204,0.3684232821685217,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3636846996389143,0.007056275587733948,0.3574996013811133,0.3698697978967153,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.36614837428764585,0.008475371155998309,0.3587193839202194,0.3735773646550723,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3643945361431163,0.005188960979055053,0.359846211306266,0.3689428609799666,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,3,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35660503688320866,0.01031296576737047,0.347565323821065,0.36564474994535234,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,4,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3589564328521183,0.008497765502895173,0.3515078129741584,0.36640505273007823,5
cdc,audit,5,iid,0.5,federated,fedavg,logistic,none,fixed_0p5,global,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3612949103054219,0.008132410232034749,0.35416653844232204,0.3684232821685217,5
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,0,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3637455291409289,0.007312615376228491,0.3573357391517025,0.37015531913015526,5
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,1,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3663596743640256,0.00833660431945469,0.35905231849177655,0.3736670302362747,5
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,2,HighBP,shap,2.0,0.0,2.0,2.0,5,0.3645189314786595,0.005055393492173768,0.36008768370606736,0.3689501792512516,5
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,3,HighBP,shap,2.0,0.0,2.0,2.0,5,0.356968148031245,0.01043991975279883,0.3478171548944598,0.3661191411680302,5
cdc,audit,5,iid,0.5,federated,fedprox,logistic,none,calib_f1_optimal,4,HighBP,shap,2.0,0.0,2.0,2.0,5,0.35927347637450985,0.008900992752847904,0.3514714122283703,0.3670755405206494,5
